"prefix","MSE","MAE","PCC","nDataSize"
"154","mlinGrnn_pred",0.00698071411289413,0.0615155225510204,0.941924463020939,100
"155","mlinGrnn_pred",0.0123116821050128,0.0687060030612245,0.898603884673478,100
"156","mlinGrnn_pred",0.0104123559748113,0.0702495075510204,0.927704011302073,100
"157","mlinGrnn_pred",0.0085226979740665,0.0645355556122449,0.942505472777455,100
"158","mlinGrnn_pred",0.00770417228661648,0.0641978192857143,0.94563271698648,100
"159","mlinGrnn_pred",0.00711955855668691,0.0604620347959184,0.951012544969668,100
"160","mlinGrnn_pred",0.0100293249749859,0.063239793877551,0.927217528321078,100
"161","mlinGrnn_pred",0.00706233606923728,0.0628288441836735,0.949937810079554,100
"162","mlinGrnn_pred",0.00791281635741532,0.0640137878571429,0.943910205605808,100
"163","mlinGrnn_pred",0.00670991885394397,0.0602066229591837,0.94907837833934,100
"164","mlinGrnn_pred",0.00777491483173397,0.0638913225510204,0.939698694354751,100
"165","mlinGrnn_pred",0.0110711003550844,0.0662615132653061,0.920145649828366,100
"166","mlinGrnn_pred",0.0126870271740462,0.0737381841836735,0.907991839625293,100
"167","mlinGrnn_pred",0.00710971346481972,0.0607210605102041,0.947827529251118,100
"168","mlinGrnn_pred",0.00715828271542535,0.0606918716326531,0.945801199318317,100
"169","mlinGrnn_pred",0.00736190370372123,0.0628612284693878,0.945422959953211,100
"170","mlinGrnn_pred",0.00939557172297723,0.0686972320408163,0.931840218079425,100
"171","mlinGrnn_pred",0.0130506514931099,0.0753170123469388,0.904586855462914,100
"172","mlinGrnn_pred",0.00675775911481454,0.060738815,0.943734505871283,100
"173","mlinGrnn_pred",0.0068172264278862,0.0616884555102041,0.947682634603603,100
"174","mlinGrnn_pred",0.00740463551722103,0.0630718992857143,0.939373094326532,100
"175","mlinGrnn_pred",0.0073908425299405,0.0633482425510204,0.94371965059961,100
"176","mlinGrnn_pred",0.00778347857992049,0.0661419363265306,0.949315627138873,100
"177","mlinGrnn_pred",0.0109610149329857,0.072936987755102,0.920067426258015,100
"178","mlinGrnn_pred",0.00751854730966745,0.0630159616326531,0.951308737729402,100
"179","mlinGrnn_pred",0.0091829690261275,0.0663410456122449,0.939280792389136,100
"180","mlinGrnn_pred",0.00931253696847519,0.0647400356122449,0.931769178146324,100
"181","mlinGrnn_pred",0.010818551868225,0.0679831887755102,0.922265049104315,100
"182","mlinGrnn_pred",0.00690855489647913,0.0612739747959184,0.945953991979423,100
"183","mlinGrnn_pred",0.00777100650411081,0.0639863901020408,0.937918204686047,100
"184","mlinGrnn_pred",0.00672082263084108,0.0625040142857143,0.936313405777899,100
"185","mlinGrnn_pred",0.00989708196666809,0.0670465441836735,0.922857331113721,100
"186","mlinGrnn_pred",0.0142447870658558,0.0794163939795918,0.908608648734246,100
"187","mlinGrnn_pred",0.00735710534240193,0.0627828509183674,0.94879083201148,100
"188","mlinGrnn_pred",0.0092563052142468,0.0688689914285714,0.940979058457062,100
"189","mlinGrnn_pred",0.00772881385379293,0.0658962847959184,0.948395303575802,100
"190","mlinGrnn_pred",0.0102045799070261,0.0713198144897959,0.927877565777523,100
"191","mlinGrnn_pred",0.0137009182200412,0.0743498215306122,0.902995619211431,100
"192","mlinGrnn_pred",0.00822014374373836,0.0653330760204082,0.934372312552652,100
"193","mlinGrnn_pred",0.00731506394144951,0.0622063279591837,0.941722029220426,100
"194","mlinGrnn_pred",0.00848260762816844,0.0644845609183674,0.931062737975687,100
"195","mlinGrnn_pred",0.0109273024435455,0.0673626663265306,0.915181888699444,100
"196","mlinGrnn_pred",0.0123477896596629,0.0748980465306122,0.902614505385335,100
"197","mlinGrnn_pred",0.00667777862796461,0.0591237671428571,0.944207467450597,100
"198","mlinGrnn_pred",0.00719481942382181,0.0637641492857143,0.932584678499297,100
"199","mlinGrnn_pred",0.00753200940387524,0.0639459155102041,0.932007580407768,100
"200","mlinGrnn_pred",0.00962036038814599,0.068469777244898,0.914296751516906,100
"610","biRnn_pred_a=0.0000_2",0.0188707934522916,0.0998076713149002,0.872318982644502,100
"710","biRnn_pred_a=0.0000_2",0.0188504256977871,0.0956975617840988,0.859538360364091,100
"811","biRnn_pred_a=0.0000_2",0.0162995103905711,0.0871620665481316,0.883117108350453,100
"910","biRnn_pred_a=0.0000_2",0.0186915948999222,0.0957425402480331,0.857241364969198,100
"1010","biRnn_pred_a=0.0000_2",0.0172200410494607,0.0908487253729064,0.869256094798989,100
"1661","biRnn_pred_a=0.0000_2",0.0223330449227114,0.107828817625873,0.833168265484286,100
"1671","biRnn_pred_a=0.0000_2",0.0195746439243015,0.0921675266973942,0.860813269322931,100
"1681","biRnn_pred_a=0.0000_2",0.0204246584199021,0.0997771308970702,0.845538456493196,100
"1691","biRnn_pred_a=0.0000_2",0.0198648438258566,0.0993749306030306,0.856967249860415,100
"1701","biRnn_pred_a=0.0000_2",0.0200777907825224,0.0969075849138566,0.851646467240586,100
"326","biRnn_pred_a=0.0000_2",0.0281529320594643,0.115730630435046,0.793072952472533,100
"327","biRnn_pred_a=0.0000_2",0.020168885018178,0.0963930100852278,0.848746922398105,100
"328","biRnn_pred_a=0.0000_2",0.0198111751998449,0.0962465375480051,0.850743124283683,100
"329","biRnn_pred_a=0.0000_2",0.0173361807044652,0.0892325309604101,0.874019283516798,100
"330","biRnn_pred_a=0.0000_2",0.0141058956656724,0.0847793868178589,0.892065551068076,100
"486","biRnn_pred_a=0.0000_2",0.018770119422731,0.103331703207211,0.858731045454329,100
"487","biRnn_pred_a=0.0000_2",0.020741611637714,0.105616626272147,0.839096956145341,100
"488","biRnn_pred_a=0.0000_2",0.0191054115711839,0.0920409385074469,0.834371807668876,100
"489","biRnn_pred_a=0.0000_2",0.0210962378359218,0.100840800162413,0.818992844258055,100
"490","biRnn_pred_a=0.0000_2",0.0154863807586055,0.0874972531460163,0.869905424295953,100
"646","biRnn_pred_a=0.0000_2",0.0205566208733629,0.105917874803022,0.852650410203359,100
"647","biRnn_pred_a=0.0000_2",0.0248447191580336,0.109689871641476,0.80464031290713,100
"648","biRnn_pred_a=0.0000_2",0.015889814116625,0.0898370369550967,0.868604877267478,100
"649","biRnn_pred_a=0.0000_2",0.0178765493118624,0.0896024064767464,0.83820156633126,100
"650","biRnn_pred_a=0.0000_2",0.018929985626301,0.0934296334613452,0.830572157316345,100
"806","biRnn_pred_a=0.0000_2",0.023709116820039,0.113064981936476,0.83775582342873,100
"807","biRnn_pred_a=0.0000_2",0.0227863671641188,0.101973255502078,0.848254077281276,100
"808","biRnn_pred_a=0.0000_2",0.0211737104971929,0.102149325018799,0.844901772769677,100
"809","biRnn_pred_a=0.0000_2",0.0214008858354149,0.096315952547773,0.840416551989386,100
"810","biRnn_pred_a=0.0000_2",0.0191768425256089,0.0961415584147509,0.86212505686907,100
"966","biRnn_pred_a=0.0000_2",0.0185192824205803,0.0949952473120154,0.835232231347797,100
"967","biRnn_pred_a=0.0000_2",0.0169968177879842,0.0859990025162679,0.847827040858268,100
"968","biRnn_pred_a=0.0000_2",0.0141027433604864,0.0847697444249031,0.877435616026233,100
"969","biRnn_pred_a=0.0000_2",0.0134360966605859,0.0830369921698445,0.883116787090849,100
"970","biRnn_pred_a=0.0000_2",0.0205044428845003,0.095058318735337,0.829602392653161,100
"1126","biRnn_pred_a=0.0000_2",0.0163702124669935,0.095557939043738,0.875380128334446,100
"1127","biRnn_pred_a=0.0000_2",0.0199774532043004,0.0978895086166548,0.85083585351129,100
"1128","biRnn_pred_a=0.0000_2",0.0177141101325595,0.0959754325134703,0.865729148793702,100
"1129","biRnn_pred_a=0.0000_2",0.0186059555276525,0.0952548962421785,0.841910033431343,100
"1130","biRnn_pred_a=0.0000_2",0.0162286267894061,0.0929789757549798,0.869089965548233,100
"1286","biRnn_pred_a=0.0000_2",0.0187891116681759,0.103736147436229,0.860225357427711,100
"1287","biRnn_pred_a=0.0000_2",0.0215105256894107,0.095846327998418,0.836189617465267,100
"1288","biRnn_pred_a=0.0000_2",0.0186573787074852,0.0973962330760284,0.859796153237637,100
"1289","biRnn_pred_a=0.0000_2",0.0220544722756838,0.0981779936531089,0.817664563336172,100
"1290","biRnn_pred_a=0.0000_2",0.0160159780094274,0.092710406480143,0.880946594195569,100
"1446","biRnn_pred_a=0.0000_2",0.0221480019384885,0.107346486759429,0.850664599067695,100
"1447","biRnn_pred_a=0.0000_2",0.0239352820700746,0.105670180831376,0.834614523450487,100
"1448","biRnn_pred_a=0.0000_2",0.0196868560971913,0.0966784699845737,0.857352400188504,100
"1449","biRnn_pred_a=0.0000_2",0.019881492149712,0.0915401856073248,0.858118307145145,100
"1450","biRnn_pred_a=0.0000_2",0.0175347543948391,0.0959778235840181,0.880674680876118,100
"391","mlp_pred_a=1.2000_",0.0170372600198603,0.095901690657575,0.885029342205773,100
"392","mlp_pred_a=1.2000_",0.0161072268110193,0.0880968354818739,0.881714746831472,100
"393","mlp_pred_a=1.2000_",0.0146007861168666,0.0811046741057418,0.894991988544848,100
"394","mlp_pred_a=1.2000_",0.0152533126932842,0.0849800552963176,0.886017851945059,100
"395","mlp_pred_a=1.2000_",0.0134110870442778,0.0780812825028004,0.900560816009612,100
"911","mlp_pred_a=1.2000_",0.0203261962784178,0.102552800384234,0.848864535608093,100
"912","mlp_pred_a=1.2000_",0.017878265298823,0.0903351882659042,0.869956181670872,100
"913","mlp_pred_a=1.2000_",0.0188197647114188,0.0952642591617015,0.857145343204673,100
"914","mlp_pred_a=1.2000_",0.0179335455610071,0.0976895434286359,0.869460742534665,100
"915","mlp_pred_a=1.2000_",0.0176567196206,0.0899066183885807,0.868587970876692,100
"1431","mlp_pred_a=1.2000_",0.0266752656463587,0.111312543522101,0.799807876388614,100
"1432","mlp_pred_a=1.2000_",0.017658088300346,0.0888487503012388,0.868772587343836,100
"1433","mlp_pred_a=1.2000_",0.0177309396560664,0.093929224836719,0.86753299377659,100
"1434","mlp_pred_a=1.2000_",0.0159420153160389,0.0860299218808014,0.884731347664304,100
"1435","mlp_pred_a=1.2000_",0.0120874043231927,0.0776790242372877,0.908523086901772,100
"1951","mlp_pred_a=1.2000_",0.0163135870282514,0.0958351927459464,0.876829868995117,100
"1952","mlp_pred_a=1.2000_",0.0193961733278027,0.102063904780578,0.849721312032399,100
"1953","mlp_pred_a=1.2000_",0.01776091344996,0.090560662244455,0.847747849616967,100
"1954","mlp_pred_a=1.2000_",0.0182217249410109,0.0938409407180796,0.846195682607168,100
"1955","mlp_pred_a=1.2000_",0.0154233751411849,0.0917104499927456,0.871273262341382,100
"2471","mlp_pred_a=1.2000_",0.0177157929598258,0.0982912157964351,0.870267477322253,100
"2472","mlp_pred_a=1.2000_",0.0225079634717017,0.102208040625531,0.825651621953919,100
"2473","mlp_pred_a=1.2000_",0.0148622846091764,0.0895922457517523,0.876329425309322,100
"2474","mlp_pred_a=1.2000_",0.0152395704136672,0.0807974148217005,0.861245038667883,100
"2475","mlp_pred_a=1.2000_",0.0189726034697325,0.096623730380867,0.831512890896041,100
"2991","mlp_pred_a=1.2000_",0.0202029836591383,0.103919635954872,0.864716460283337,100
"2992","mlp_pred_a=1.2000_",0.0209046601122221,0.0963744506082319,0.857725927968864,100
"2993","mlp_pred_a=1.2000_",0.0193847083633548,0.100873278139175,0.861476807679426,100
"2994","mlp_pred_a=1.2000_",0.0227567009974714,0.109079553197745,0.829454178939287,100
"2995","mlp_pred_a=1.2000_",0.0178542724654467,0.0927880336884435,0.872338287378829,100
"3511","mlp_pred_a=1.2000_",0.0165937826731742,0.0888708677901848,0.855142652824993,100
"3512","mlp_pred_a=1.2000_",0.0158236806211818,0.081425892895354,0.860249990607891,100
"3513","mlp_pred_a=1.2000_",0.0136956267774941,0.0874575659261675,0.878509676972496,100
"3514","mlp_pred_a=1.2000_",0.0127971344436714,0.0774686143361123,0.888064587478628,100
"3515","mlp_pred_a=1.2000_",0.0183087964468887,0.0869577641217136,0.845355071076464,100
"4031","mlp_pred_a=1.2000_",0.0155042390591349,0.0963028504185673,0.87968280354938,100
"4032","mlp_pred_a=1.2000_",0.01837376691686,0.0965565733997084,0.863871242535982,100
"4033","mlp_pred_a=1.2000_",0.0152092099600712,0.0896070721737475,0.885694725724343,100
"4034","mlp_pred_a=1.2000_",0.0152005115498869,0.0876601186530833,0.875168199662279,100
"4035","mlp_pred_a=1.2000_",0.0137224067039717,0.085045648660727,0.887868360150018,100
"4551","mlp_pred_a=1.2000_",0.0171979830586841,0.0978141233400124,0.872050981865311,100
"4552","mlp_pred_a=1.2000_",0.0204790405824801,0.0952936514610222,0.843620694518743,100
"4553","mlp_pred_a=1.2000_",0.0174857271031455,0.0941080943932097,0.870716893370952,100
"4554","mlp_pred_a=1.2000_",0.018662032685009,0.0870664238243145,0.847537090496418,100
"4555","mlp_pred_a=1.2000_",0.0139278873411055,0.0859737849879428,0.894791067175352,100
"5071","mlp_pred_a=1.2000_",0.0197673617526566,0.103105522824071,0.863132899197726,100
"5072","mlp_pred_a=1.2000_",0.0221736279370298,0.102533091799909,0.845473496014551,100
"5073","mlp_pred_a=1.2000_",0.0200681722120593,0.10430241735183,0.853618464576944,100
"5074","mlp_pred_a=1.2000_",0.0181813919251704,0.0910486223840048,0.870576251612287,100
"5075","mlp_pred_a=1.2000_",0.0152899390744414,0.0896865646079209,0.895895330549703,100
"1110","rnn_pred_a=0.0000_3",0.0308935504655269,0.130501047260023,0.779444759184633,100
"1210","rnn_pred_a=0.0000_3",0.0281257959058046,0.119876023977845,0.783341078848315,100
"1310","rnn_pred_a=0.0000_3",0.0232711205402218,0.111908807418023,0.827708461461089,100
"1410","rnn_pred_a=0.0000_3",0.0237342926743467,0.114604226176511,0.816022781280539,100
"1510","rnn_pred_a=0.0000_3",0.0237804580001513,0.113362952806389,0.815343534530025,100
"1711","rnn_pred_a=0.0000_3",0.0295483481059665,0.128069713666328,0.771343927516734,100
"1721","rnn_pred_a=0.0000_3",0.0280249102653348,0.115484486747958,0.795169991224035,100
"1731","rnn_pred_a=0.0000_3",0.0235431931978314,0.106950833889912,0.817001688404017,100
"1741","rnn_pred_a=0.0000_3",0.0241015319548753,0.112677237494812,0.814736996219576,100
"1751","rnn_pred_a=0.0000_3",0.0260706845754783,0.113296293906645,0.798098673462236,100
"331","rnn_pred_a=0.0000_3",0.0398802949243931,0.143501451965515,0.706104152170526,100
"332","rnn_pred_a=0.0000_3",0.0257723884001002,0.116577200163004,0.802987115544598,100
"333","rnn_pred_a=0.0000_3",0.0225354209036815,0.105869827502893,0.826708272128489,100
"334","rnn_pred_a=0.0000_3",0.0213280443173456,0.102772371016671,0.838797422399012,100
"335","rnn_pred_a=0.0000_3",0.0192577034644496,0.104978892577229,0.850227991017639,100
"491","rnn_pred_a=0.0000_3",0.0281308541566041,0.128205594474894,0.778427246336162,100
"492","rnn_pred_a=0.0000_3",0.0292237219423199,0.132697868224683,0.764126532497423,100
"493","rnn_pred_a=0.0000_3",0.0239235963683084,0.110780600825248,0.792069749668198,100
"494","rnn_pred_a=0.0000_3",0.0301533942084759,0.121986067856343,0.729889007342084,100
"495","rnn_pred_a=0.0000_3",0.0215225009962924,0.114342005281373,0.821387976690739,100
"651","rnn_pred_a=0.0000_3",0.0319521714759224,0.133671411014879,0.762788803647557,100
"652","rnn_pred_a=0.0000_3",0.0331663818810986,0.133910283439879,0.728436150260634,100
"653","rnn_pred_a=0.0000_3",0.0224896973344356,0.107471750906711,0.809924718656726,100
"654","rnn_pred_a=0.0000_3",0.0248229408058922,0.115148231349483,0.775685180041704,100
"655","rnn_pred_a=0.0000_3",0.0237779464369641,0.109848426020091,0.78119303545222,100
"8111","rnn_pred_a=0.0000_3",0.033992861105002,0.140193262740044,0.760612199207299,100
"812","rnn_pred_a=0.0000_3",0.0289592166075895,0.122798239779076,0.794946517386774,100
