0.7827673	0.1889965	0.4704311	0.2665705	0.7088839	0.0906718	0.2999007
0.6451906	0.2628830	0.3571768	0.2828937	0.3768539	0.3256004	0.3805328
0.4992300	0.2021627	0.3894032	0.2566993	0.0948294	0.3415071	0.3111008
0.5424029	0.2540980	0.8020520	0.2346052	0.7570289	0.4149645	0.2777470
0.6163210	0.1847396	0.7823586	0.1896872	0.8192664	0.3304572	0.2611956
0.5710131	0.2263287	0.7965242	0.1752745	0.8267842	0.3590026	0.2764605
0.5035597	0.1897542	0.8767114	0.1866470	0.8682148	0.3113615	0.2744811
0.6498318	0.2149088	0.7094340	0.1943323	0.7820492	0.3802863	0.2442946
0.6826113	0.2032927	0.6986868	0.2284762	0.8400601	0.3260159	0.3008665
0.6307811	0.2024896	0.7981557	0.1762000	0.8546705	0.3856066	0.3147877
0.5699108	0.2450661	0.7032979	0.2059176	0.9771802	0.2941962	0.3377248
0.6027959	0.2350878	0.6437925	0.1913847	0.8347988	0.3322691	0.3855073
0.6507256	0.2636207	0.7972063	0.2130572	0.7984735	0.2739943	0.2652425
0.6746436	0.1735064	0.5659914	0.2136803	0.9064460	0.2693167	0.2773714
0.7309459	0.1677657	0.6108553	0.2212498	0.8362529	0.1627703	0.3008842
0.7595163	0.2188759	0.6819423	0.2561142	0.7026657	0.1904558	0.3225210
0.6900974	0.1805473	0.6042738	0.1707513	0.6840773	0.1210904	0.2947040
0.6477779	0.1894338	0.4963167	0.2050236	0.7873476	0.1056024	0.3797613
0.6881012	0.2276793	0.3582554	0.2733034	0.6915777	0.0718618	0.3671249
0.6476206	0.2565237	0.4218458	0.2515642	0.8724509	0.0915483	0.3177118
0.7628936	0.1632583	0.3021972	0.2619207	0.8335480	0.0702923	0.2768085
0.7638859	0.1672769	0.3720015	0.3429697	0.6981223	0.0618181	0.2901053
0.6574508	0.1663780	0.2893641	0.2814660	0.4424086	0.3875851	0.3680404
0.6149036	0.1929504	0.3411059	0.3625579	0.0658239	0.4325173	0.3899553
0.6623968	0.1463672	0.8761390	0.2296929	0.7431706	0.3371137	0.2753381
0.6082656	0.2210126	0.8493295	0.2224012	0.8019277	0.3605152	0.2470708
0.6638098	0.2018211	0.8838383	0.2064807	0.6436781	0.3748560	0.2683674
0.5697944	0.1984856	0.6848064	0.2752391	0.7838900	0.3037251	0.2864378
0.6776931	0.1359275	0.6981508	0.2230939	0.7509272	0.3647718	0.2539852
0.6802158	0.2074052	0.7516614	0.2519235	0.6987462	0.3133894	0.2958532
0.7595632	0.2128956	0.8450612	0.3012603	0.8337546	0.3561164	0.2915800
0.7234870	0.1995018	0.7221885	0.1961080	0.7619336	0.3849231	0.2836805
0.6157538	0.2165616	0.6849841	0.1739441	0.7989700	0.2364723	0.3746209
0.7032688	0.1993136	0.6639486	0.1894925	0.6865039	0.3248645	0.3520946
0.7782775	0.1906376	0.6067514	0.2193116	0.9136480	0.2131400	0.2303993
0.8076208	0.1683431	0.6832096	0.2921839	0.7267791	0.2007071	0.2821628
0.7695296	0.2247092	0.5967286	0.2312433	0.7778693	0.2754488	0.3595386
0.7842804	0.1692032	0.4222747	0.2193685	0.8364911	0.1271155	0.2793658
0.6719713	0.2093691	0.4725832	0.2275047	0.7396471	0.1517452	0.3550790
0.7564944	0.2246464	0.4192090	0.2401087	0.7681152	0.0786466	0.1967645
0.7688962	0.1590019	0.4340958	0.2272470	0.7596976	0.0615011	0.3217464
0.7394677	0.2183162	0.3382739	0.2637608	0.7656271	0.0700471	0.2843603
0.6911317	0.1715978	0.3303263	0.2754611	0.7086856	0.0802954	0.3306244
0.8184325	0.1909026	0.3341211	0.2989155	0.3056212	0.2798175	0.2970866
0.6957338	0.2110352	0.2958132	0.2740186	0.0469643	0.3517942	0.2628193
0.6236593	0.1751154	0.7955775	0.2235484	0.8902795	0.4118890	0.2758611
0.7000441	0.2412206	0.8123561	0.2434231	0.8107317	0.3860721	0.3532746
0.7721185	0.1808534	0.7187878	0.2222897	0.7827271	0.4026548	0.3771686
0.7316228	0.2009337	0.7830154	0.1792434	0.8004222	0.3056810	0.3607449
0.6673909	0.1761916	0.7757986	0.1961540	0.7683562	0.3995080	0.2589453
0.6782541	0.2103668	0.6861557	0.2513489	0.8113233	0.4138933	0.3162192
0.8118231	0.2061395	0.7570890	0.1882400	0.7137502	0.2839059	0.3210611
0.7306547	0.2274621	0.7392519	0.2072176	0.9429320	0.2811135	0.2725433
0.6556908	0.2565715	0.6962456	0.2273719	0.9183106	0.2369533	0.2477355
0.8088154	0.1801314	0.6790355	0.2936430	0.8012133	0.3032579	0.3143166
0.8437538	0.2839304	0.7259212	0.2412602	0.8642792	0.1731986	0.2773321
0.7301021	0.1941775	0.6364527	0.1752882	0.7016828	0.2055459	0.3425556
0.7200455	0.1830708	0.6143821	0.2055294	0.8946425	0.1197966	0.3189056
0.9604252	0.1702299	0.4846850	0.2383133	0.7148915	0.1264405	0.2309112
0.7435581	0.1606423	0.4890353	0.2165791	0.8774303	0.0770958	0.3308580
0.6681598	0.2089029	0.4455141	0.2152290	0.7393641	0.1300344	0.3539773
0.7607633	0.1662522	0.3952596	0.2511531	0.7283795	0.0482708	0.3048836
0.7381706	0.2496814	0.3431091	0.3155815	0.7442950	0.0664069	0.3640025
0.8424436	0.1603863	0.3459323	0.2276324	0.6899387	0.0711996	0.3343907
0.6850779	0.1919375	0.3278407	0.2370136	0.3667900	0.3089162	0.2961060
0.6120349	0.2167359	0.3651490	0.2477710	0.0822841	0.3900877	0.3306235
0.7824985	0.1720178	0.7653623	0.1759102	0.7791801	0.4332788	0.2993623
0.7626219	0.1687917	0.7645481	0.2239161	0.8569592	0.3761669	0.2562541
0.7286269	0.1705366	0.8246298	0.1891425	0.8172503	0.3344770	0.3138777
0.7996586	0.1995007	0.7713835	0.1722359	0.8442277	0.4104327	0.3018810
0.7724764	0.2335968	0.5962546	0.1542865	0.8521901	0.4016058	0.2787910
0.7092771	0.1795460	0.8828328	0.2156568	0.7107045	0.3228896	0.3748401
0.7302740	0.2368418	0.8464134	0.1958859	0.7530375	0.3127840	0.3057590
0.8098558	0.1963043	0.6291469	0.2757270	0.7744568	0.2954532	0.3395021
0.7751982	0.1561437	0.7534354	0.2279255	0.7968962	0.3260627	0.3287469
0.9032998	0.1679219	0.6804180	0.2243816	0.8292810	0.2365196	0.3265043
0.7791736	0.1973815	0.7209611	0.2166114	0.7662321	0.1856813	0.3363650
0.7555598	0.1315376	0.7062715	0.2054099	0.8894009	0.2027400	0.3202748
0.7326201	0.2173273	0.7588820	0.2186329	0.7461964	0.1618503	0.2304152
0.7902413	0.1851663	0.5310400	0.1825483	0.6872022	0.1318015	0.2642731
0.7381915	0.2414652	0.4792985	0.2746180	0.8108383	0.0834583	0.3243267
0.8835050	0.1804128	0.4715941	0.2219096	0.8589742	0.0869947	0.3247099
0.8627684	0.1810417	0.4914565	0.2486082	0.7793968	0.0549390	0.3516988
1.0000000	0.1593613	0.4009521	0.2411856	0.6781002	0.0694787	0.3558903
0.7788707	0.1664612	0.2747276	0.2582020	0.6617777	0.0709306	0.2931995
0.7307494	0.1937434	0.4275528	0.3216674	0.3198247	0.3617271	0.2390918
0.7479875	0.1731977	0.3779047	0.2268287	0.0777479	0.3180770	0.2435480
0.7706012	0.2021583	0.8765929	0.1864885	0.8554530	0.3746359	0.3036450
0.6541183	0.2023476	0.7788082	0.3033420	0.8502831	0.4051683	0.3564099
0.7337544	0.1907730	0.7404914	0.2520021	0.8997777	0.3813192	0.2043379
0.6127026	0.1791197	0.7577156	0.2148143	0.8443734	0.4295976	0.3764550
0.6765896	0.2004246	0.7495511	0.2313404	0.9483497	0.3806553	0.2561782
0.6549694	0.2646837	0.8004883	0.2457299	0.7037580	0.3174981	0.2935797
0.7656906	0.2306017	0.7232136	0.1968304	0.7216656	0.3162369	0.3205615
0.7913776	0.1895177	0.7398648	0.2581411	0.9636921	0.2740887	0.3540759
0.7396836	0.2372918	0.7202264	0.2067762	0.8758258	0.3264608	0.3099625
0.7949897	0.1982000	0.7769764	0.1864027	0.7040215	0.2025377	0.3178334
0.7290044	0.1988214	0.6684287	0.2443417	0.7235569	0.2467477	0.3039940
0.8608687	0.1775301	0.5082465	0.1920185	0.8656035	0.1720624	0.2623646
0.8241984	0.2036911	0.5032855	0.2623987	0.7807460	0.1322865	0.3905957
0.7859455	0.1886183	0.4750067	0.1931078	0.7374101	0.1408151	0.3017607
0.7287600	0.1277416	0.5279104	0.2360442	0.7702807	0.1324153	0.3111407
0.7275904	0.1687136	0.5413676	0.2818665	0.7178863	0.0593878	0.2985002
0.7943307	0.2172139	0.3275126	0.2877125	0.7630910	0.0868050	0.2554131
0.7719851	0.1924006	0.3125663	0.2427808	0.8867124	0.0762537	0.2563581
0.7500389	0.1281427	0.3753559	0.2768769	0.6832124	0.0628213	0.3861990
0.7172749	0.1529935	0.4179194	0.2784071	0.3438037	0.3610806	0.2594097
0.6898884	0.2023064	0.3210253	0.2462491	0.0843646	0.3720491	0.3354275
