0.5049903	0.4705493
0.5149766	0.4786813
0.5494621	0.3873450
0.6453454	0.3568011
0.4509331	0.3576665
0.6111062	0.2899632
0.4316546	0.2234978
0.4781853	0.1732181
0.5245456	0.1937448
0.4534980	0.1030716
0.4801445	0.0854984
0.5179200	0.0339220
0.5341830	0.0000000
0.5739809	0.8623964
0.4753768	0.6485739
0.4444783	0.7779674
0.4551319	0.6187690
0.4621003	0.5547375
0.5024766	0.6153579
0.4017151	0.5863075
0.4298733	0.5411194
0.4486479	0.4923138
0.5194247	0.5274477
0.5077020	0.4230916
0.4432973	0.3968691
0.5538343	0.2995706
0.3457261	0.2924760
0.4602091	0.2281521
0.5375228	0.1763231
0.5015125	0.1417702
0.4305607	0.0960603
0.5562180	0.0597847
0.4196803	0.0472293
0.4746110	0.0000000
0.4455140	0.8421404
0.4492007	0.7905101
0.4041758	0.6186588
0.4557182	0.6544712
0.4108536	0.7797276
0.4355564	0.6536329
0.3600598	0.6077250
0.4114468	0.5288662
0.4769455	0.4451442
0.4868975	0.4501402
0.4364453	0.5352602
0.4626921	0.3881729
0.4265235	0.3332335
0.4302264	0.3502830
0.4651497	0.2275067
0.4449394	0.1588377
0.4903812	0.1485720
0.4081944	0.1041637
0.4389124	0.0492623
0.4061222	0.0361306
0.4169553	0.0000000
0.3679183	0.8581162
0.4950281	0.7751009
0.4223764	0.6731206
0.3202978	0.6054516
0.4481051	0.7332945
0.3737275	0.6432022
0.4964986	0.4990660
0.3436975	0.5747044
0.3493367	0.3970365
0.3925382	0.4835892
0.3769589	0.4153118
0.4085269	0.3588795
0.4085272	0.3391474
0.4310658	0.2267713
0.3371387	0.2549290
0.4203573	0.1963112
0.4279036	0.1318758
0.3730978	0.1113431
0.4392740	0.0743992
0.4422192	0.0378831
0.3615526	0.0000000
0.3455589	0.8324451
0.3241472	0.8332906
0.3519139	0.6166356
0.4329035	0.6820743
0.3531140	0.6491138
0.3492252	0.5790321
0.3663208	0.5799701
0.3146034	0.5705426
0.3675728	0.4613962
0.3228568	0.4443884
0.3684823	0.3407562
0.2875955	0.3720991
0.3697355	0.3807179
0.3690498	0.2453428
0.3302253	0.3000393
0.3440788	0.1761777
0.2729400	0.1311561
0.2884973	0.0826699
0.3566146	0.1104402
0.3145994	0.0321760
0.3621096	0.0000000
0.3828120	0.7545416
0.2642060	0.8392543
0.2727171	0.6292732
0.3264615	0.5578400
0.2950568	0.6991425
0.3482285	0.6059713
0.2848522	0.4511890
0.3143537	0.4944206
0.3397604	0.4434035
0.3670950	0.4908038
0.3635612	0.4456779
0.3528716	0.4039050
0.3852348	0.2752077
0.3449553	0.2390118
0.4165793	0.2058553
0.2859536	0.1643355
0.3059109	0.1626662
0.3492297	0.1339302
0.3650326	0.0943118
0.3041083	0.0317385
0.3129031	0.0000000
0.2851402	0.8405910
0.2614043	0.7255581
0.2168422	0.7674870
0.3387463	0.7974407
0.2806863	0.6465168
0.2723987	0.5951748
0.2606342	0.4891293
0.3208349	0.5571100
0.2689087	0.4558397
0.2745936	0.3741952
0.2442861	0.4121515
0.3317980	0.3366364
0.2809219	0.3327743
0.2389397	0.3409448
0.2714805	0.2288678
0.2425596	0.2686639
0.2993817	0.1599760
0.2898173	0.1373921
0.3713419	0.0706586
0.2720424	0.0272770
0.3078278	0.0000000
0.2793340	0.8392032
0.3335540	0.8669037
0.2749977	0.7281873
0.2445162	0.6362211
0.2139607	0.6589271
0.2196019	0.6260583
0.2561419	0.5972917
0.2595983	0.5538255
0.2865202	0.4637493
0.1904814	0.4834920
0.3426972	0.3840778
0.2718320	0.3169824
0.2462096	0.3420756
0.2668248	0.2879800
0.2195848	0.2753354
0.2197718	0.2582728
0.3054046	0.1612379
0.1734462	0.1119627
0.2124894	0.0480121
0.2321064	0.0427451
0.2443376	0.0000000
0.1734867	0.7849963
0.1970453	0.7776683
0.1991143	0.7928161
0.2234037	0.6473548
0.1787843	0.6714293
0.1578048	0.6881245
0.1933760	0.5474916
0.2131562	0.4825210
0.2218136	0.5631218
0.1848418	0.3982886
0.1663796	0.4398463
0.1812898	0.4097907
0.2528149	0.3553288
0.2237514	0.2974837
0.1790667	0.2248440
0.2184748	0.1831617
0.1686523	0.2228264
0.2032123	0.1324047
0.2127897	0.1007313
0.2232266	0.0449896
0.2260006	0.0000000
0.2074323	0.7523133
0.1904471	0.7456025
0.1304384	0.6083136
0.1995992	0.6231118
0.1562528	0.6755987
0.1230333	0.5258794
0.1503198	0.6027044
0.1831953	0.4694597
0.1418072	0.4825927
0.1508855	0.5375109
0.1793198	0.4301707
0.1561852	0.3867185
0.1185123	0.2774714
0.2046578	0.3267313
0.1969859	0.2179763
0.2768452	0.1550853
0.1271707	0.1469633
0.2051052	0.1457523
0.1234546	0.1054086
0.1635719	0.0390669
0.2174639	0.0000000
0.1106517	0.7864916
0.1158660	0.7956572
0.1074706	0.6973198
0.1365820	0.6928680
0.0967044	0.6122193
0.1248288	0.5340443
0.0983346	0.5942894
0.0956204	0.5462629
0.0955407	0.4382014
0.1440366	0.5133231
0.1050488	0.4057148
0.0896682	0.3651968
0.1404718	0.3374938
0.1005685	0.2441056
0.1651994	0.2033083
0.1239477	0.2098202
0.1548247	0.2008278
0.1318318	0.0821629
0.1226497	0.0754648
0.1180425	0.0675909
0.0823429	0.0000000
0.0716944	0.7995823
0.1132008	0.8197550
0.0650307	0.7172919
0.1056146	0.7551416
0.1127569	0.5739427
0.1080112	0.5005235
0.0647932	0.4367530
0.0413919	0.5425410
0.0717449	0.5321525
0.0718070	0.4548526
0.0610072	0.4537652
0.0736232	0.4046206
0.0651014	0.3064717
0.0970417	0.2827050
0.0969313	0.3117375
0.0945519	0.2509760
0.0553564	0.1161113
0.1194173	0.1752707
0.0973424	0.0784462
0.1144773	0.0447055
0.0835219	0.0000000
0.0421232	0.8245243
0.0348852	0.7463896
0.0270002	0.5493830
0.0429478	0.6337474
0.0516929	0.6283728
0.0547214	0.4704589
0.0375572	0.5599853
0.0643755	0.5384246
0.0303498	0.5011213
0.0184903	0.4240348
0.0311424	0.3166406
0.0518488	0.3758755
0.0235408	0.2838347
0.0443256	0.2918139
0.0693902	0.2560498
0.0463513	0.1812922
0.0570510	0.1933902
0.0617414	0.1343395
0.0367982	0.0634977
0.0201746	0.0257665
0.0235941	0.0000000
0.0000005	0.8685433
0.0000012	0.6721608
0.0000002	0.7423427
0.0000034	0.6493302
0.0000032	0.6501403
0.0000010	0.6687725
0.0000047	0.5578170
0.0000005	0.4737321
0.0000003	0.4980685
0.0000007	0.4469941
0.0000020	0.4339815
0.0000005	0.3300354
0.0000009	0.3020648
0.0000006	0.2486718
0.0000003	0.3249284
0.0000002	0.1945895
0.0000003	0.1607060
0.0000014	0.2092282
0.0000000	0.0811877
0.0000000	0.0384271
0.0000000	0.0000000
