0.8090887	-1.0	-1.0	-1.0	0.0
0.8576842	-1.0	-1.0	-1.0	-1.0
0.7616590	0.0	0.0	0.0	0.0
0.7710365	0.0	0.0	0.0	-1.0
0.7945396	0.0	0.0	-1.0	0.0
0.7896097	0.0	0.0	-1.0	-1.0
0.8130709	0.0	-1.0	0.0	0.0
0.8248744	0.0	-1.0	0.0	-1.0
0.7654239	0.0	-1.0	-1.0	0.0
0.6894291	0.0	-1.0	-1.0	-1.0
0.8418727	-1.0	0.0	0.0	0.0
0.8190111	-1.0	0.0	0.0	-1.0
0.7604256	-1.0	0.0	-1.0	0.0
0.8238887	-1.0	0.0	-1.0	-1.0
0.7993792	-1.0	-1.0	0.0	0.0
0.6974554	-1.0	-1.0	0.0	-1.0
0.8487621	-1.0	-1.0	-1.0	0.0
0.8795453	-1.0	-1.0	-1.0	-1.0
0.7164573	0.0	0.0	0.0	0.0
0.7742540	0.0	0.0	0.0	-1.0
0.7042203	0.0	0.0	-1.0	0.0
0.7730578	0.0	0.0	-1.0	-1.0
0.8584565	0.0	-1.0	0.0	0.0
0.7926838	0.0	-1.0	0.0	-1.0
0.7785242	0.0	-1.0	-1.0	0.0
0.7925213	0.0	-1.0	-1.0	-1.0
0.7857664	-1.0	0.0	0.0	0.0
0.7618305	-1.0	0.0	0.0	-1.0
0.8072862	-1.0	0.0	-1.0	0.0
0.7363649	-1.0	0.0	-1.0	-1.0
0.8069668	-1.0	-1.0	0.0	0.0
0.7452402	-1.0	-1.0	0.0	-1.0
0.8189195	-1.0	-1.0	-1.0	0.0
0.7262500	-1.0	-1.0	-1.0	-1.0
0.8636271	0.0	0.0	0.0	0.0
0.8075065	0.0	0.0	0.0	-1.0
0.7217070	0.0	0.0	-1.0	0.0
0.7775307	0.0	0.0	-1.0	-1.0
0.7476348	0.0	-1.0	0.0	0.0
0.7180217	0.0	-1.0	0.0	-1.0
0.7787455	0.0	-1.0	-1.0	0.0
0.8069296	0.0	-1.0	-1.0	-1.0
0.8338146	-1.0	0.0	0.0	0.0
0.8111723	-1.0	0.0	0.0	-1.0
0.7121292	-1.0	0.0	-1.0	0.0
0.7586666	-1.0	0.0	-1.0	-1.0
0.7617314	-1.0	-1.0	0.0	0.0
0.7584523	-1.0	-1.0	0.0	-1.0
0.8287138	-1.0	-1.0	-1.0	0.0
0.7502646	-1.0	-1.0	-1.0	-1.0
0.6868969	0.0	0.0	0.0	0.0
0.7913306	0.0	0.0	0.0	-1.0
0.8286277	0.0	0.0	-1.0	0.0
0.7492908	0.0	0.0	-1.0	-1.0
0.7321096	0.0	-1.0	0.0	0.0
0.7701538	0.0	-1.0	0.0	-1.0
0.7729822	0.0	-1.0	-1.0	0.0
0.7708603	0.0	-1.0	-1.0	-1.0
0.7354501	-1.0	0.0	0.0	0.0
0.7244486	-1.0	0.0	0.0	-1.0
0.7604730	-1.0	0.0	-1.0	0.0
0.7704486	-1.0	0.0	-1.0	-1.0
0.6825586	-1.0	-1.0	0.0	0.0
0.8715912	-1.0	-1.0	0.0	-1.0
0.8074712	-1.0	-1.0	-1.0	0.0
0.7416966	-1.0	-1.0	-1.0	-1.0
0.7168283	0.0	0.0	0.0	0.0
0.7709147	0.0	0.0	0.0	-1.0
0.7703554	0.0	0.0	-1.0	0.0
0.8053612	0.0	0.0	-1.0	-1.0
0.7628740	0.0	-1.0	0.0	0.0
0.7518248	0.0	-1.0	0.0	-1.0
0.8050184	0.0	-1.0	-1.0	0.0
0.7434324	0.0	-1.0	-1.0	-1.0
0.7486085	-1.0	0.0	0.0	0.0
0.8411175	-1.0	0.0	0.0	-1.0
0.6957328	-1.0	0.0	-1.0	0.0
0.8149322	-1.0	0.0	-1.0	-1.0
0.7193639	-1.0	-1.0	0.0	0.0
0.7408114	-1.0	-1.0	0.0	-1.0
0.8053674	-1.0	-1.0	-1.0	0.0
0.7127121	-1.0	-1.0	-1.0	-1.0
0.7635838	0.0	0.0	0.0	0.0
0.7367475	0.0	0.0	0.0	-1.0
0.7149792	0.0	0.0	-1.0	0.0
0.7606013	0.0	0.0	-1.0	-1.0
0.7671343	0.0	-1.0	0.0	0.0
0.7234871	0.0	-1.0	0.0	-1.0
0.7642681	0.0	-1.0	-1.0	0.0
0.8041281	0.0	-1.0	-1.0	-1.0
0.7758555	-1.0	0.0	0.0	0.0
0.7206618	-1.0	0.0	0.0	-1.0
0.6944020	-1.0	0.0	-1.0	0.0
0.7339641	-1.0	0.0	-1.0	-1.0
0.7414000	-1.0	-1.0	0.0	0.0
0.7860979	-1.0	-1.0	0.0	-1.0
0.8263188	-1.0	-1.0	-1.0	0.0
0.7825196	-1.0	-1.0	-1.0	-1.0
0.7085026	0.0	0.0	0.0	0.0
0.8040320	0.0	0.0	0.0	-1.0
0.7510333	0.0	0.0	-1.0	0.0
0.7624759	0.0	0.0	-1.0	-1.0
0.7669327	0.0	-1.0	0.0	0.0
0.7038603	0.0	-1.0	0.0	-1.0
0.7185619	0.0	-1.0	-1.0	0.0
0.7374844	0.0	-1.0	-1.0	-1.0
0.7513676	-1.0	0.0	0.0	0.0
0.7409750	-1.0	0.0	0.0	-1.0
0.7293830	-1.0	0.0	-1.0	0.0
0.7403450	-1.0	0.0	-1.0	-1.0
0.8589690	-1.0	-1.0	0.0	0.0
0.7571170	-1.0	-1.0	0.0	-1.0
0.7168745	-1.0	-1.0	-1.0	0.0
0.7062771	-1.0	-1.0	-1.0	-1.0
0.7174822	0.0	0.0	0.0	0.0
0.6723797	0.0	0.0	0.0	-1.0
0.7842881	0.0	0.0	-1.0	0.0
0.8140113	0.0	0.0	-1.0	-1.0
0.7750907	0.0	-1.0	0.0	0.0
0.7688348	0.0	-1.0	0.0	-1.0
0.7729356	0.0	-1.0	-1.0	0.0
0.7118422	0.0	-1.0	-1.0	-1.0
0.6489588	-1.0	0.0	0.0	0.0
0.8142990	-1.0	0.0	0.0	-1.0
0.6781632	-1.0	0.0	-1.0	0.0
0.6763385	-1.0	0.0	-1.0	-1.0
0.7258373	-1.0	-1.0	0.0	0.0
0.7888015	-1.0	-1.0	0.0	-1.0
0.8055984	-1.0	-1.0	-1.0	0.0
0.6905233	-1.0	-1.0	-1.0	-1.0
0.7951110	0.0	0.0	0.0	0.0
0.7315325	0.0	0.0	0.0	-1.0
0.8189709	0.0	0.0	-1.0	0.0
0.7487650	0.0	0.0	-1.0	-1.0
0.7154215	0.0	-1.0	0.0	0.0
0.7784780	0.0	-1.0	0.0	-1.0
0.7271571	0.0	-1.0	-1.0	0.0
0.6912112	0.0	-1.0	-1.0	-1.0
0.7854715	-1.0	0.0	0.0	0.0
0.8291653	-1.0	0.0	0.0	-1.0
0.6850125	-1.0	0.0	-1.0	0.0
0.7368575	-1.0	0.0	-1.0	-1.0
0.7431917	-1.0	-1.0	0.0	0.0
0.6702022	-1.0	-1.0	0.0	-1.0
0.7235179	-1.0	-1.0	-1.0	0.0
0.7403176	-1.0	-1.0	-1.0	-1.0
0.7068043	0.0	0.0	0.0	0.0
0.6818538	0.0	0.0	0.0	-1.0
0.7370995	0.0	0.0	-1.0	0.0
0.6484807	0.0	0.0	-1.0	-1.0
0.7067316	0.0	-1.0	0.0	0.0
0.7186977	0.0	-1.0	0.0	-1.0
0.6402545	0.0	-1.0	-1.0	0.0
0.6876401	0.0	-1.0	-1.0	-1.0
0.7254786	-1.0	0.0	0.0	0.0
0.6658490	-1.0	0.0	0.0	-1.0
0.7245311	-1.0	0.0	-1.0	0.0
0.6734702	-1.0	0.0	-1.0	-1.0
0.7357763	-1.0	-1.0	0.0	0.0
0.7468012	-1.0	-1.0	0.0	-1.0
0.6802682	-1.0	-1.0	-1.0	0.0
0.7029543	-1.0	-1.0	-1.0	-1.0
0.6684669	0.0	0.0	0.0	0.0
0.7707024	0.0	0.0	0.0	-1.0
0.7013579	0.0	0.0	-1.0	0.0
0.6183245	0.0	0.0	-1.0	-1.0
0.6945926	0.0	-1.0	0.0	0.0
0.7241918	0.0	-1.0	0.0	-1.0
0.7237404	0.0	-1.0	-1.0	0.0
0.7267602	0.0	-1.0	-1.0	-1.0
0.6766109	-1.0	0.0	0.0	0.0
0.6704925	-1.0	0.0	0.0	-1.0
0.7076121	-1.0	0.0	-1.0	0.0
0.7366313	-1.0	0.0	-1.0	-1.0
0.6931713	-1.0	-1.0	0.0	0.0
0.6705688	-1.0	-1.0	0.0	-1.0
0.7533808	-1.0	-1.0	-1.0	0.0
0.7671444	-1.0	-1.0	-1.0	-1.0
0.6959947	0.0	0.0	0.0	0.0
0.7174507	0.0	0.0	0.0	-1.0
0.7477117	0.0	0.0	-1.0	0.0
0.7171395	0.0	0.0	-1.0	-1.0
0.7370941	0.0	-1.0	0.0	0.0
0.6479060	0.0	-1.0	0.0	-1.0
0.7250748	0.0	-1.0	-1.0	0.0
0.6875238	0.0	-1.0	-1.0	-1.0
0.6986085	-1.0	0.0	0.0	0.0
0.7374988	-1.0	0.0	0.0	-1.0
0.6734089	-1.0	0.0	-1.0	0.0
0.6957172	-1.0	0.0	-1.0	-1.0
0.6935936	-1.0	-1.0	0.0	0.0
0.7236514	-1.0	-1.0	0.0	-1.0
0.6798044	-1.0	-1.0	-1.0	0.0
0.7168089	-1.0	-1.0	-1.0	-1.0
0.6494802	0.0	0.0	0.0	0.0
0.7026024	0.0	0.0	0.0	-1.0
0.6008141	0.0	0.0	-1.0	0.0
0.6576335	0.0	0.0	-1.0	-1.0
0.7179355	0.0	-1.0	0.0	0.0
0.6512961	0.0	-1.0	0.0	-1.0
0.6877649	0.0	-1.0	-1.0	0.0
0.6771909	0.0	-1.0	-1.0	-1.0
0.6638791	-1.0	0.0	0.0	0.0
0.6371816	-1.0	0.0	0.0	-1.0
0.6432295	-1.0	0.0	-1.0	0.0
0.7334247	-1.0	0.0	-1.0	-1.0
0.6723674	-1.0	-1.0	0.0	0.0
0.7187415	-1.0	-1.0	0.0	-1.0
0.6886993	-1.0	-1.0	-1.0	0.0
0.7384886	-1.0	-1.0	-1.0	-1.0
0.7223505	0.0	0.0	0.0	0.0
0.6104994	0.0	0.0	0.0	-1.0
0.6566657	0.0	0.0	-1.0	0.0
0.6554557	0.0	0.0	-1.0	-1.0
0.7220194	0.0	-1.0	0.0	0.0
0.6830298	0.0	-1.0	0.0	-1.0
0.6800887	0.0	-1.0	-1.0	0.0
0.6778423	0.0	-1.0	-1.0	-1.0
0.6755486	-1.0	0.0	0.0	0.0
0.6242379	-1.0	0.0	0.0	-1.0
0.7122682	-1.0	0.0	-1.0	0.0
0.7040418	-1.0	0.0	-1.0	-1.0
0.6559151	-1.0	-1.0	0.0	0.0
0.7078170	-1.0	-1.0	0.0	-1.0
0.6637298	-1.0	-1.0	-1.0	0.0
0.6963462	-1.0	-1.0	-1.0	-1.0
0.6794830	0.0	0.0	0.0	0.0
0.6880608	0.0	0.0	0.0	-1.0
0.6434379	0.0	0.0	-1.0	0.0
0.6433691	0.0	0.0	-1.0	-1.0
0.6786546	0.0	-1.0	0.0	0.0
0.6635628	0.0	-1.0	0.0	-1.0
0.6658851	0.0	-1.0	-1.0	0.0
0.6055990	0.0	-1.0	-1.0	-1.0
0.6288929	-1.0	0.0	0.0	0.0
0.6048706	-1.0	0.0	0.0	-1.0
0.6708362	-1.0	0.0	-1.0	0.0
0.6887246	-1.0	0.0	-1.0	-1.0
0.6366871	-1.0	-1.0	0.0	0.0
0.6744267	-1.0	-1.0	0.0	-1.0
0.6965557	-1.0	-1.0	-1.0	0.0
0.6436822	-1.0	-1.0	-1.0	-1.0
0.6042296	0.0	0.0	0.0	0.0
0.6076218	0.0	0.0	0.0	-1.0
0.6114057	0.0	0.0	-1.0	0.0
0.6189062	0.0	0.0	-1.0	-1.0
0.6927570	0.0	-1.0	0.0	0.0
0.6294460	0.0	-1.0	0.0	-1.0
0.5826616	0.0	-1.0	-1.0	0.0
